state,district,cluster,cluster_name,total_enrolments,total_demographic_updates,total_biometric_updates,updates_per_1000,mobility_indicator,digital_instability_index,saturation_ratio,enrolment_volatility_index,update_burden_index
Odisha,Baleswar,1,Low Activity Rural,791.0,4816.0,10145.0,19840.373104261995,0.21194306403709492,0.16952611570840787,1.4983594657375143,0.4467403671090582,175033670037.60004
Odisha,Balianta,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
Odisha,Bargarh,1,Low Activity Rural,678.0,2940.0,6526.0,18800.667414022046,0.26832217179017426,0.20616995967605786,1.4967263843648209,0.5002511513586367,153099041538.82217
Odisha,Baudh,0,High Activity Urban,19.0,97.0,341.0,8302.083333333334,0.12202380952054516,0.11607142856824924,1.4882978723404257,0.3939347156440069,77916666667.55904
Odisha,Bhadrak,1,Low Activity Rural,538.0,5007.0,14115.0,35922.49129716783,0.22494270885052975,0.17408701421143127,1.4987089201877934,0.43224023029483094,333719912476.93195
Odisha,Boudh,1,Low Activity Rural,162.0,831.0,2154.0,15693.356848912403,0.24085402987939059,0.185197876212523,1.4938802083333333,0.45260790241764653,128148148152.9939
Odisha,Cuttack,1,Low Activity Rural,634.0,5447.0,20993.0,31163.661688795917,0.17423667058186504,0.13971306968628078,1.4991096866096867,0.4358708150461046,289919463090.9576
Odisha,Debagarh,1,Low Activity Rural,120.0,655.0,1411.0,19953.838408689153,0.257006879140723,0.2012846650997679,1.4915384615384615,0.5897135479542127,159253731349.74063
Odisha,Dhenkanal,1,Low Activity Rural,350.0,3367.0,10208.0,45710.971572871575,0.24753460021796786,0.19150938964347766,1.497659574468085,0.4119589577125972,420000000006.0476
Odisha,Gajapati,1,Low Activity Rural,269.0,2962.0,7476.0,42878.3844032191,0.23377293499108748,0.1803235247416207,1.4958553791887124,0.557795426728193,393216080407.70667
Odisha,Ganjam,2,Moderate Balanced,1087.0,10865.0,20756.0,27046.723504782207,0.25571477681296434,0.19718682910707916,1.4994086021505377,0.3704328067089314,241235839345.9424
Odisha,JAJPUR,0,High Activity Urban,312.0,1779.0,3396.0,10737.31389930674,0.14391112490915187,0.11726585352204989,1.498628428927681,0.41425732710228247,97899761338.18456
Odisha,Jagatsinghapur,1,Low Activity Rural,482.0,1768.0,6319.0,18426.085855758192,0.16990955633615673,0.13619626068690854,1.498297213622291,0.47074154382189726,162697947217.6901
Odisha,Jagatsinghpur,0,High Activity Urban,70.0,480.0,1603.0,6873.694029850746,0.088144981053293,0.07632175038697707,1.4975099601593624,0.3477076929623944,63208955224.889404
Odisha,Jajapur,1,Low Activity Rural,325.0,2211.0,6522.0,16203.699072626861,0.18441906614581827,0.14391539780536655,1.498735632183908,0.364820908361044,145076586436.25378
Odisha,Jajpur,0,High Activity Urban,2.0,17.0,65.0,3280.0,0.02933333333256889,0.02133333333272889,1.4694444444444443,0.17988353261487278,32800000000.0
Odisha,Jharsuguda,1,Low Activity Rural,157.0,1344.0,3220.0,18066.359508547008,0.21373781320991236,0.17084510034755032,1.4972222222222222,0.4165421167819975,160865384618.82346
Odisha,Kalahandi,1,Low Activity Rural,622.0,5359.0,9561.0,34405.03953506133,0.2579257981602283,0.19612919046337307,1.4982084690553745,0.4610165321016838,302996845432.33234
Odisha,Kandhamal,1,Low Activity Rural,351.0,3068.0,7267.0,31501.567970813252,0.22305543955525198,0.17355547686500974,1.4978174603174603,0.4433218669328754,289018867928.6426
Odisha,Kendrapara,1,Low Activity Rural,474.0,5047.0,9055.0,25330.556878735686,0.20069494627026147,0.15690219963826785,1.4977469959946597,0.44231791616333316,226247240622.63593
Odisha,Kendujhar,1,Low Activity Rural,697.0,5823.0,11299.0,29091.434140356956,0.26294046862665127,0.20158610831247897,1.49878587196468,0.4603077191152085,259681528667.59875
Odisha,Khorda,1,Low Activity Rural,489.0,3013.0,9906.0,16701.07553440887,0.16709861693395786,0.1334365729465789,1.4991379310344828,0.4244309393232746,150030030033.09576
Odisha,Khordha,0,High Activity Urban,45.0,437.0,1028.0,4197.604790419162,0.05727354814030684,0.05186056458370518,1.4982704402515723,0.1946002265903001,40179640718.91766
Odisha,Koraput,1,Low Activity Rural,639.0,4416.0,9324.0,26163.006907966585,0.21940381240377524,0.16869626474970584,1.4979775280898875,0.5418184275281953,228736559144.72333
Odisha,Malkangiri,1,Low Activity Rural,331.0,2385.0,4900.0,51733.28783415502,0.2648310235495555,0.21181833766108113,1.4903567447045707,0.6756830661658697,459449541294.1485
Odisha,Mayurbhanj,1,Low Activity Rural,1159.0,8732.0,19694.0,27870.537719780627,0.2525132298592106,0.19156105408882662,1.4993073047858942,0.40279048581568283,249903498195.49246
Odisha,NAYAGARH,3,High Mobility Transient,0.0,0.0,2.0,2000.0,0.0,0.0,,0.0,20000000000.0
Odisha,NUAPADA,0,High Activity Urban,10.0,55.0,84.0,6029.166666666666,0.12651515151241677,0.12196969696700355,1.4710526315789474,0.24650778080556335,54000000001.14166
Odisha,Nabarangapur,1,Low Activity Rural,906.0,3283.0,11785.0,63524.13400462987,0.2545048575680853,0.19705817437395995,1.4965625,0.528780634192453,597530864203.093
Odisha,Nayagarh,1,Low Activity Rural,255.0,1826.0,8623.0,33902.53061900033,0.22354126002529032,0.17457235392068315,1.4977911646586346,0.4261883171147005,308490566043.1434
Odisha,Nuapada,1,Low Activity Rural,241.0,1820.0,4533.0,48012.67802246063,0.2839208204141773,0.21823397985237492,1.493820224719101,0.463568959273753,418369565226.6159
Odisha,Puri,1,Low Activity Rural,545.0,4559.0,8751.0,26064.22081458846,0.20680795222640622,0.1601888769437229,1.4984137055837563,0.47309182005321226,232475490200.78586
Odisha,Rayagada,1,Low Activity Rural,337.0,3367.0,4822.0,31946.921018796016,0.2672657450857077,0.20632816161635573,1.4966032608695652,0.5676584514360653,279739583339.83014
Odisha,Sambalpur,1,Low Activity Rural,298.0,2455.0,6491.0,23833.96547710929,0.2242560028478375,0.1739244984980858,1.497212336892052,0.44192115829176576,210267558533.1301
Odisha,Sonapur,1,Low Activity Rural,170.0,1375.0,2805.0,31562.23596509311,0.24019420675016817,0.18455175567845994,1.4901470588235295,0.49850174726684415,282571428576.9558
Odisha,Subarnapur,0,High Activity Urban,40.0,278.0,492.0,8082.291666666667,0.16120762917347714,0.1254039189953202,1.492948717948718,0.3706432966905572,72000000001.47665
Odisha,Sundargarh,0,High Activity Urban,65.0,705.0,1678.0,6128.274616079495,0.09967655048724085,0.08142489849607545,1.4984419263456092,0.23435691694610347,58536585366.37805
Odisha,Sundergarh,1,Low Activity Rural,444.0,4622.0,9208.0,20522.097260378512,0.19798179726254816,0.15926454851108693,1.4990054249547922,0.3900450765069314,187795138891.90726
Odisha,jajpur,0,High Activity Urban,2.0,26.0,9.0,1833.3333333333333,0.032407407406442906,0.032407407406442906,1.3625,0.23187652205284653,17222222222.444443
Orissa,Anugul,0,High Activity Urban,7.0,27.0,25.0,981.1320754716982,0.0,0.0,1.4887755102040816,0.24499528239524088,9811320754.716982
Orissa,Balangir,0,High Activity Urban,53.0,522.0,898.0,6602.693602693602,0.13592791887962433,0.1064908155793877,1.4971502590673575,0.2689281009907581,61464646465.50505
Orissa,Baleshwar,0,High Activity Urban,36.0,202.0,559.0,3761.780104712042,0.034991273995531265,0.03080279232022237,1.497027027027027,0.23436450079112225,35654450262.1623
Orissa,Baleswar,0,High Activity Urban,1.0,0.0,2.0,666.6666666666666,0.0,0.0,0.95,0.28886037155394856,6666666666.666667
Orissa,Bargarh,0,High Activity Urban,8.0,64.0,122.0,3418.269230769231,0.031196581196023736,0.023076923076490025,1.4882978723404257,0.26426315670364703,33076923077.12821
Orissa,Bhadrak,0,High Activity Urban,29.0,224.0,489.0,3887.9310344827586,0.04870689655047465,0.043965517240213525,1.4966666666666666,0.26250879596698473,36781609195.82184
Orissa,Cuttack,0,High Activity Urban,26.0,192.0,751.0,5776.344086021506,0.05668970813968983,0.053671274960015385,1.4962585034013605,0.2802367808823012,55096774194.06129
Orissa,Debagarh,0,High Activity Urban,1.0,0.0,2.0,666.6666666666666,0.0,0.0,1.3166666666666667,0.23216633135826767,6666666666.666667
Orissa,Dhenkanal,0,High Activity Urban,16.0,79.0,158.0,3202.3809523809523,0.04444444444318341,0.04285714285589947,1.4906716417910448,0.2459051050730678,30428571428.87857
Orissa,Gajapati,0,High Activity Urban,1.0,7.0,8.0,1000.0,0.0,0.0,1.4214285714285713,0.13388501758089566,10000000000.0
Orissa,Ganjam,0,High Activity Urban,44.0,401.0,485.0,3348.7654320987654,0.07122808604122711,0.06061366616773417,1.4976793248945148,0.24692456850309688,30781893004.643345
Orissa,Jagatsinghapur,0,High Activity Urban,1.0,4.0,46.0,1750.0,0.0,0.0,1.4576923076923076,0.2954538647960727,17142857142.928572
Orissa,Jajapur,0,High Activity Urban,17.0,54.0,47.0,1346.1538461538462,0.019230769230160254,0.019230769230160254,1.49140625,0.28439703805171246,11846153846.453846
Orissa,Jharsuguda,0,High Activity Urban,2.0,13.0,5.0,1375.0,0.0,0.0,1.45,0.31826841543509016,12500000000.25
Orissa,Kalahandi,0,High Activity Urban,1.0,3.0,2.0,833.3333333333334,0.0,0.0,1.3625,0.32685804142271546,8333333333.333333
Orissa,Kandhamal,0,High Activity Urban,4.0,25.0,23.0,1192.3076923076924,0.0,0.0,1.4828125,0.19108879839616388,11538461538.538462
Orissa,Kendrapara,0,High Activity Urban,5.0,26.0,29.0,1687.5,0.010416666666319444,0.010416666666319444,1.4796296296296296,0.21908444735196297,16562500000.0625
Orissa,Kendujhar,0,High Activity Urban,6.0,41.0,32.0,1881.578947368421,0.03289473684135599,0.03289473684135599,1.4851351351351352,0.19255552301401363,18421052631.657894
Orissa,Khorda,0,High Activity Urban,1.0,0.0,1.0,500.0,0.0,0.0,0.95,0.2165063509461097,5000000000.0
Orissa,Khordha,0,High Activity Urban,94.0,412.0,1465.0,5359.756097560976,0.049373306231728045,0.045223577234512334,1.4982539682539682,0.28491492396378376,50548780488.39177
Orissa,Koraput,0,High Activity Urban,12.0,66.0,66.0,1803.030303030303,0.017676767676325755,0.017676767676325755,1.4915384615384615,0.2794308482490732,16363636363.954546
Orissa,Malkangiri,0,High Activity Urban,4.0,9.0,11.0,1696.969696969697,0.0303030303020202,0.0303030303020202,1.3958333333333333,0.29888157481777705,16363636363.727272
Orissa,Mayurbhanj,0,High Activity Urban,3.0,5.0,7.0,821.4285714285714,0.0,0.0,1.4607142857142856,0.32185960103204125,7857142857.214286
Orissa,Nabarangapur,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
Orissa,Nayagarh,0,High Activity Urban,5.0,56.0,184.0,2944.4444444444443,0.016975308641505916,0.015432098764981994,1.49140625,0.20591605605109073,29259259259.296295
Orissa,Puri,0,High Activity Urban,25.0,191.0,419.0,4071.095571095571,0.05290542790413389,0.0444388944377378,1.4958955223880597,0.22018973136721687,39300699300.95979
Orissa,Rayagada,0,High Activity Urban,37.0,109.0,90.0,3087.825696316262,0.10761455525361228,0.08369272236992287,1.4877450980392157,0.40565133212440013,26415094340.459118
Orissa,Sambalpur,0,High Activity Urban,1.0,23.0,15.0,1209.6774193548388,0.0,0.0,1.4725,0.07779323139986104,11935483871.0
Orissa,Sonapur,0,High Activity Urban,8.0,11.0,12.0,1476.190476190476,0.0,0.0,1.4576923076923076,0.29405600349514055,13571428571.642857
Orissa,Subarnapur,3,High Mobility Transient,0.0,6.0,6.0,2000.0,0.0555555555537037,0.0555555555537037,,0.15536472974325707,20000000000.0
Orissa,Sundargarh,0,High Activity Urban,11.0,65.0,86.0,1705.8823529411766,0.011764705881960784,0.011764705881960784,1.4933734939759036,0.22440684482696527,16352941176.611765
Pondicherry,Cuddalore,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
Pondicherry,Karaikal,0,High Activity Urban,20.0,113.0,653.0,7391.156462585034,0.04757045675280981,0.044071914478818974,1.4943298969072163,0.306598182976891,70204081633.36734
Pondicherry,Pondicherry,0,High Activity Urban,105.0,663.0,3382.0,13533.015267175573,0.1269441330484701,0.1003069449613338,1.497808764940239,0.36979966691681615,121717557254.41412
Pondicherry,Yanam,0,High Activity Urban,5.0,23.0,10.0,3033.333333333333,0.1499999999959722,0.1499999999959722,1.4388888888888889,0.4173148559307959,28000000000.45
Puducherry,Karaikal,1,Low Activity Rural,60.0,489.0,2110.0,23069.02356902357,0.22226863481169168,0.1728797028972916,1.493820224719101,0.39392728957507195,209393939397.7559
Puducherry,Pondicherry,3,High Mobility Transient,0.0,7.0,6.0,1083.3333333333333,0.0,0.0,,0.06661733875264912,10833333333.333334
Puducherry,Puducherry,1,Low Activity Rural,203.0,1776.0,3039.0,13405.28911564626,0.18777514969121153,0.14899847931519952,1.496931216931217,0.3844658673001371,113785714289.22052
Puducherry,Yanam,0,High Activity Urban,2.0,13.0,14.0,2409.090909090909,0.0606060606040404,0.0606060606040404,1.45,0.18093403937657665,23636363636.454544
Punjab,Amritsar,2,Moderate Balanced,589.0,11689.0,19235.0,64407.484601191834,0.24139179651019227,0.18706813409333203,1.4986519607843138,0.6697155701691091,618061465725.2291
Punjab,Barnala,1,Low Activity Rural,89.0,1240.0,3325.0,33254.84934086629,0.18679657514379536,0.14141848431022425,1.495045045045045,0.4772257346045919,306949152546.7935
Punjab,Bathinda,1,Low Activity Rural,301.0,3015.0,8125.0,34898.122588708364,0.23071253781964648,0.18405415237089048,1.4975770925110132,0.6887313561522842,311757322181.77606
Punjab,Faridkot,1,Low Activity Rural,80.0,569.0,1386.0,15981.258366800535,0.24039047159114704,0.19151555479694984,1.493125,0.4803137581928499,121927710849.65312
Punjab,Fatehgarh Sahib,0,High Activity Urban,101.0,726.0,4097.0,22677.335164835164,0.13535551887271177,0.10769105351101405,1.4963872832369942,0.4803718881041239,211703296705.8357
Punjab,Fazilka,1,Low Activity Rural,232.0,2140.0,6099.0,48782.41513150273,0.25678364562737843,0.20022082774751013,1.4940257352941178,0.6100155651437354,450437956210.483
Punjab,Ferozepur,1,Low Activity Rural,140.0,2317.0,5370.0,36528.249678249675,0.21471191981463444,0.16896236774572557,1.49683908045977,0.429203958133838,335891891897.1141
Punjab,Firozpur,0,High Activity Urban,57.0,544.0,1021.0,7455.026455026455,0.1422974291993489,0.11706076110590073,1.497027027027027,0.2604550318887944,68518518519.63597
Punjab,Gurdaspur,2,Moderate Balanced,1121.0,11160.0,17670.0,48804.181706608186,0.24694821226205033,0.18682270262669473,1.4985824742268044,0.5697423799204293,458693467341.6333
Punjab,Hoshiarpur,1,Low Activity Rural,414.0,3348.0,9568.0,19223.06111190118,0.16032251309132217,0.1272125343577206,1.498960302457467,0.4909400578916571,178084358526.07196
Punjab,Jalandhar,1,Low Activity Rural,513.0,4626.0,14979.0,23282.82081377152,0.17325643216668854,0.1381057096173854,1.4991875923190547,0.42463406290474814,212563380285.09238
Punjab,Kapurthala,1,Low Activity Rural,410.0,1386.0,6741.0,21081.548891345738,0.18486996433157488,0.14561831828973523,1.4979007633587786,0.6128485952371713,197407407409.5021
Punjab,Ludhiana,2,Moderate Balanced,1694.0,8394.0,21114.0,25010.736974569212,0.21511973398499226,0.165954450497324,1.498761229943291,0.5012160066040979,225859872615.3187
Punjab,Malerkotla,1,Low Activity Rural,70.0,761.0,909.0,19744.555949101403,0.22087364300671955,0.17973442292166114,1.4912698412698413,0.6099901601758653,181212121214.62357
Punjab,Mansa,1,Low Activity Rural,136.0,2160.0,4548.0,48119.58029458029,0.27113934375574494,0.2051390035909749,1.4921832884097035,0.46287824797291166,428198198207.2739
Punjab,Moga,1,Low Activity Rural,156.0,1774.0,7028.0,31515.43458781362,0.18699103431981945,0.14275318392329683,1.497340425531915,0.42986128895665177,293709677423.05695
Punjab,Muktsar,1,Low Activity Rural,44.0,403.0,1786.0,19650.84175084175,0.18395268482246818,0.1479048198883456,1.4940217391304347,0.35538593046734845,177777777781.25757
Punjab,Nawanshahr,0,High Activity Urban,20.0,366.0,516.0,3745.5555555555557,0.0667173320490305,0.0569533429518738,1.4974885844748858,0.15244767958501163,36400000000.18741
Punjab,Pathankot,1,Low Activity Rural,152.0,1926.0,4392.0,38015.786878131534,0.18036357319263413,0.14676270891916063,1.494110275689223,0.4792591558866475,354929577468.8825
Punjab,Patiala,1,Low Activity Rural,1362.0,9400.0,14794.0,38909.720705237305,0.22802542754743862,0.17919689951178003,1.4976694915254236,0.668058343605808,324938775520.7083
Punjab,Rupnagar,1,Low Activity Rural,154.0,1057.0,3912.0,19069.744744744745,0.18221786818909272,0.1428373382579399,1.4959883720930232,0.4106144394712073,171711711715.00015
Punjab,S.A.S Nagar,0,High Activity Urban,282.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
Punjab,S.A.S Nagar(Mohali),0,High Activity Urban,34.0,222.0,189.0,2461.968680089485,0.060413337592956834,0.05372323425866757,1.4963087248322147,0.270239698057465,22013422819.295303
Punjab,SAS Nagar (Mohali),1,Low Activity Rural,337.0,4276.0,5418.0,24833.008135978434,0.25032139520713415,0.19080010961283733,1.496763572116929,0.5444319075419344,222376237627.9691
Punjab,Sangrur,1,Low Activity Rural,405.0,2257.0,10392.0,40365.69764676533,0.2309633118625006,0.17942635934003898,1.4974770642201833,0.5261638960764579,351651376155.3142
Punjab,Shaheed Bhagat Singh Nagar,0,High Activity Urban,104.0,625.0,2520.0,9284.06771799629,0.09190238422993195,0.07928596025005177,1.496850613154961,0.32146485317743406,86461038962.2224
Punjab,Sri Muktsar Sahib,1,Low Activity Rural,182.0,1390.0,4031.0,21900.20202020202,0.24868991346177005,0.18829805130015,1.494552380952381,0.47075067586439984,178666666673.8057
Punjab,Tarn Taran,1,Low Activity Rural,330.0,3859.0,7990.0,34492.47738324393,0.2040518771803779,0.15997263642644804,1.497992700729927,0.4849378195593743,317874564464.2985
Puttenahalli,5th cross,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.0,10000000000.0
Rajasthan,Ajmer,2,Moderate Balanced,1347.0,12666.0,17267.0,31744.1055965932,0.22827920454603437,0.1756537849569613,1.4991911764705883,0.6095088054060533,288447552452.1368
Rajasthan,Alwar,2,Moderate Balanced,2475.0,11019.0,24928.0,39333.313695899786,0.28541437303137074,0.21869831711761473,1.4990107913669066,0.6652688396179913,354149305561.09863
Rajasthan,Balotra,3,High Mobility Transient,0.0,44.0,1.0,1956.5217391304348,0.09710144927253865,0.0884057970987995,,0.0115856241308955,19565217391.304348
Rajasthan,Banswara,2,Moderate Balanced,916.0,15755.0,12616.0,92732.95468457232,0.2681705479652114,0.20444150525762858,1.4960069444444444,0.6060703580246145,881558441564.698
Rajasthan,Baran,1,Low Activity Rural,575.0,5198.0,8068.0,58174.80419481058,0.2710288375127294,0.20890283761112424,1.4963576158940397,0.6688155722443501,534150943403.2007
Rajasthan,Barmer,2,Moderate Balanced,1860.0,12365.0,21676.0,70509.01615463839,0.2763924754141593,0.2119846134493905,1.4982919254658384,0.5121417499665315,659221556892.5773
Rajasthan,Beawar,3,High Mobility Transient,0.0,51.0,0.0,2217.391304347826,0.07514919010913589,0.06133844842136034,,0.0,22173913043.47826
Rajasthan,Bharatpur,2,Moderate Balanced,2096.0,7672.0,13198.0,27493.79660685906,0.2961957630551142,0.22837417483161024,1.498625,0.5612081123658245,232621359229.3991
Rajasthan,Bhilwara,2,Moderate Balanced,1053.0,13920.0,16917.0,61956.88427404114,0.27891173081890785,0.21332402470773607,1.498521505376344,0.5502912396681986,572803030310.2064
Rajasthan,Bikaner,1,Low Activity Rural,1202.0,6622.0,14447.0,38815.05844380752,0.28106249434216285,0.20801956268389762,1.4977162293488826,0.6213727034624033,353943661976.6252
Rajasthan,Bundi,1,Low Activity Rural,607.0,5095.0,8031.0,37493.92290470572,0.2536315461142017,0.19721281556452216,1.497659574468085,0.601438273034806,328647540990.6521
Rajasthan,Chittaurgarh,0,High Activity Urban,34.0,153.0,208.0,2988.7820512820513,0.06935756550975276,0.05666737108901635,1.4946078431372547,0.2752811315614041,26250000000.68109
Rajasthan,Chittorgarh,1,Low Activity Rural,619.0,5941.0,6162.0,21251.2360120816,0.24054426678889385,0.18331446008131128,1.4974683544303797,0.5145821801874998,183799019612.40396
Rajasthan,Churu,1,Low Activity Rural,1226.0,5452.0,13443.0,35857.72309763979,0.2644424720157328,0.20484523186007553,1.4980095541401275,0.6283773871047269,315406250006.2925
Rajasthan,Dausa,1,Low Activity Rural,595.0,6019.0,14275.0,54694.79424230255,0.24672120122015279,0.18869183205380494,1.4963268937468226,0.43365828060963757,510897009972.17255
Rajasthan,Deeg,0,High Activity Urban,14.0,31.0,7.0,1442.3076923076924,0.05750915750775964,0.04432234432117879,1.43125,0.2801922807703193,14230769230.807692
Rajasthan,Deeg ,3,High Mobility Transient,0.0,110.0,1.0,2220.0,0.0976666666641036,0.08466666666432611,,0.044541981971349835,22200000000.0
Rajasthan,Dhaulpur,0,High Activity Urban,23.0,69.0,38.0,2166.666666666667,0.11420361247760444,0.08169129720712677,1.4810344827586208,0.5264238109127704,13448275863.439655
Rajasthan,Dholpur,2,Moderate Balanced,995.0,14047.0,11263.0,125976.0443301595,0.28375473750571445,0.2179876456731564,1.4965625,0.5210493031737836,1216932515343.2644
Rajasthan,Didwana-Kuchaman,3,High Mobility Transient,0.0,63.0,0.0,1400.0,0.02962962962876543,0.02962962962876543,,0.0059215412224577,14000000000.0
Rajasthan,Dungarpur,1,Low Activity Rural,763.0,9815.0,8760.0,51845.146100941485,0.28410176469078025,0.21732261358597504,1.4979477611940297,0.5512806670123507,472616487462.29913
Rajasthan,Ganganagar,1,Low Activity Rural,620.0,7967.0,10245.0,42038.75319875904,0.2502190682641737,0.19065595864960158,1.497567287784679,0.5905859148198046,384790419167.21136
Rajasthan,Hanumangarh,2,Moderate Balanced,490.0,10676.0,14057.0,88287.88432422448,0.25462987137954324,0.19787640039809046,1.4975770925110132,0.5151058036869126,837615062768.6595
Rajasthan,Jaipur,2,Moderate Balanced,5426.0,47210.0,50882.0,62751.51986916793,0.2771508428766049,0.21263711704776866,1.4991204732510288,0.49255191003817445,583935091284.2375
Rajasthan,Jaisalmer,1,Low Activity Rural,325.0,2543.0,4186.0,32670.455485118397,0.21127415791109896,0.1658939359160052,1.4948979591836735,0.6216629840588447,303311688315.2766
Rajasthan,Jalor,1,Low Activity Rural,1793.0,4131.0,11004.0,32618.038015585364,0.2671102074016818,0.20676197973088112,1.4974324873096445,0.6409543838648305,293745019924.9352
Rajasthan,Jalore,3,High Mobility Transient,0.0,114.0,1.0,2211.5384615384614,0.06657509157389797,0.04908424908335221,,0.05923197205621162,22115384615.384617
Rajasthan,Jhalawar,2,Moderate Balanced,719.0,13860.0,8044.0,89186.18975795446,0.256036082494531,0.19800834458458802,1.4970430107526882,0.5328286905053663,843589743596.4563
Rajasthan,Jhunjhunu,0,High Activity Urban,38.0,268.0,295.0,2763.157894736842,0.04767876859875274,0.03756611809153961,1.4970430107526882,0.2392279625484946,26315789473.91754
Rajasthan,Jhunjhunun,1,Low Activity Rural,1062.0,4424.0,14310.0,23322.26542376044,0.22470074297585163,0.17381176855233635,1.4990434782608697,0.47710971250514445,206760797346.36572
Rajasthan,Jodhpur,2,Moderate Balanced,2000.0,10341.0,18476.0,38574.76565356038,0.26706426447294535,0.20768325952131053,1.4988683127572018,0.6234078898359996,344437627817.92896
Rajasthan,Karauli,1,Low Activity Rural,1764.0,4350.0,11097.0,26865.4175989655,0.24007143374087125,0.18651369524157554,1.4983582089552239,0.5946785706913524,234265129688.08813
Rajasthan,Khairthal-Tijara,3,High Mobility Transient,0.0,89.0,0.0,4684.210526315789,0.20460241512521976,0.1426748689880888,,0.0,46842105263.1579
Rajasthan,Kota,1,Low Activity Rural,976.0,8453.0,13881.0,49057.15335468333,0.2723929655958756,0.2092648175283272,1.4984149855907782,0.552615459248867,458065395100.3469
Rajasthan,Kotputli-Behror,3,High Mobility Transient,0.0,42.0,1.0,1954.5454545454545,0.0719696969676452,0.0719696969676452,,0.0,19545454545.454544
Rajasthan,Nagaur,2,Moderate Balanced,1686.0,9487.0,19780.0,37421.33872684392,0.22589715621836867,0.17451044325346735,1.4989622641509435,0.5898082792992566,341630434787.4738
Rajasthan,Pali,1,Low Activity Rural,848.0,4780.0,11966.0,25211.94853861128,0.23128174133219845,0.17564396009932504,1.4988120950323975,0.5063149106003356,217831578952.82068
Rajasthan,Phalodi,3,High Mobility Transient,0.0,9.0,0.0,1285.7142857142858,0.0,0.0,,0.0,12857142857.142857
Rajasthan,Pratapgarh,1,Low Activity Rural,566.0,4292.0,5020.0,36216.576435331335,0.2587753440361167,0.19901811414488116,1.4964285714285714,0.6056111860629937,318734177221.2617
Rajasthan,Rajsamand,1,Low Activity Rural,540.0,7129.0,7895.0,35863.51828735572,0.20093937325772335,0.15667155972159255,1.4983282674772036,0.5691147252335755,332347826091.1046
Rajasthan,Salumbar,3,High Mobility Transient,0.0,17.0,0.0,1214.2857142857142,0.0,0.0,,0.0,12142857142.857143
Rajasthan,Sawai Madhopur,1,Low Activity Rural,824.0,4761.0,7118.0,26288.718055268593,0.24184060473569485,0.18990912915579383,1.4976623376623375,0.6325239586446663,233949843264.6853
Rajasthan,Sikar,1,Low Activity Rural,1094.0,9147.0,17826.0,33011.97296814434,0.22304983545422236,0.17557755623293736,1.498766404199475,0.5117491161742468,303750000004.17566
Rajasthan,Sirohi,1,Low Activity Rural,1519.0,2334.0,7179.0,14778.601813029736,0.2457462953713672,0.1874296903762409,1.497659574468085,0.6478679406541406,115508474580.92091
Rajasthan,Tonk,1,Low Activity Rural,1453.0,5424.0,13340.0,54204.232504291234,0.2817392591254071,0.2158370571339963,1.496783625730994,0.5507752369398368,496333333340.1981
Rajasthan,Udaipur,2,Moderate Balanced,1838.0,9369.0,18948.0,37378.2465764765,0.2732377772980551,0.20741865946497132,1.4986967930029154,0.5794530032274974,331663366343.03973
Sikkim,East,0,High Activity Urban,56.0,530.0,730.0,9474.122807017544,0.19016361390288644,0.151556331952397,1.494212962962963,0.34846903911763455,82719298247.89035
Sikkim,East Sikkim,0,High Activity Urban,42.0,266.0,316.0,5390.350877192982,0.14019157742544683,0.1199447482315394,1.4939560439560438,0.3364086558514464,48105263158.97895
Sikkim,Mangan,3,High Mobility Transient,0.0,8.0,0.0,1000.0,0.0,0.0,,0.09992600812897368,10000000000.0
Sikkim,Namchi,0,High Activity Urban,4.0,39.0,0.0,1548.611111111111,0.045138888887644675,0.045138888887644675,1.475,0.23036212222545538,15000000000.083334
Sikkim,North,0,High Activity Urban,6.0,71.0,40.0,3715.5172413793102,0.08776200135070786,0.06129141311582123,1.4760869565217392,0.3186229220312762,36551724138.034485
Sikkim,North Sikkim,0,High Activity Urban,9.0,54.0,81.0,3645.238095238095,0.06761904761764286,0.05333333333218571,1.4729885057471266,0.3226202324568764,35142857143.08095
Sikkim,South,1,Low Activity Rural,22.0,419.0,246.0,9353.309120258273,0.2419743267994996,0.18122513343402125,1.4837643678160921,0.3584707166702359,81864406781.81073
Sikkim,South Sikkim,0,High Activity Urban,18.0,154.0,111.0,4416.666666666667,0.13419102683554684,0.11000143646986059,1.489,0.45724021432607914,38235294118.75817
Sikkim,West,1,Low Activity Rural,14.0,186.0,191.0,10008.620689655172,0.20887771232326477,0.1623721106457996,1.480357142857143,0.4385387669604278,81034482762.0115
Sikkim,West Sikkim,1,Low Activity Rural,21.0,196.0,71.0,5247.474747474747,0.24032276892902069,0.18436548596710575,1.4724242424242426,0.5834060826590216,33030303033.939392
Tamil Nadu,Ariyalur,1,Low Activity Rural,253.0,3185.0,9168.0,35749.69831883015,0.2136128596529758,0.16914590427808673,1.497859589041096,0.42077944295010683,336173633444.2636
